event_id,event_key,source_class,group_key,source_timestamp,source_date,source_time,split_set,label,is_defective,n_images,source_classes,view_pairs,has_mask,image_ids,relative_paths,calibration_set_id,calibration_role
piece_event_472fbfe92572,Casting_class1:2022-02-17_09_43_20_021,Casting_class1,2022-02-17_09_43_20_021,2022-02-17T09:43:20.021,2022-02-17,09:43:20.021,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_b5034914d089adf4,Casting_class1/train/good/2022-02-17_09_43_20_021_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_69608f9b201d,Casting_class1:2022-02-17_09_45_56_780,Casting_class1,2022-02-17_09_45_56_780,2022-02-17T09:45:56.780,2022-02-17,09:45:56.780,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_817dc2dcb950f088,Casting_class1/train/good/2022-02-17_09_45_56_780_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_d96021ed7dbd,Casting_class1:2022-02-17_09_54_21_135,Casting_class1,2022-02-17_09_54_21_135,2022-02-17T09:54:21.135,2022-02-17,09:54:21.135,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_d5b0ebb62fd81b6a,Casting_class1/train/good/2022-02-17_09_54_21_135_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_d28a6e559e08,Casting_class1:2022-02-17_09_55_02_571,Casting_class1,2022-02-17_09_55_02_571,2022-02-17T09:55:02.571,2022-02-17,09:55:02.571,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_282c788462f91528,Casting_class1/train/good/2022-02-17_09_55_02_571_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_79cfcbb0354f,Casting_class1:2022-02-17_10_01_03_075,Casting_class1,2022-02-17_10_01_03_075,2022-02-17T10:01:03.075,2022-02-17,10:01:03.075,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_8aa85bbafb589869,Casting_class1/train/good/2022-02-17_10_01_03_075_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_4ea7fc928dec,Casting_class1:2022-02-17_10_06_38_667,Casting_class1,2022-02-17_10_06_38_667,2022-02-17T10:06:38.667,2022-02-17,10:06:38.667,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_f59d16969d425b0a,Casting_class1/train/good/2022-02-17_10_06_38_667_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_03ae8eee1f10,Casting_class1:2022-02-17_10_16_55_552,Casting_class1,2022-02-17_10_16_55_552,2022-02-17T10:16:55.552,2022-02-17,10:16:55.552,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_d896b0c5b12326fc,Casting_class1/train/good/2022-02-17_10_16_55_552_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_21f3ade1bb68,Casting_class1:2022-02-17_10_21_55_816,Casting_class1,2022-02-17_10_21_55_816,2022-02-17T10:21:55.816,2022-02-17,10:21:55.816,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_000a4b0963319409,Casting_class1/train/good/2022-02-17_10_21_55_816_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_0eaf605dc053,Casting_class1:2022-02-17_10_27_08_498,Casting_class1,2022-02-17_10_27_08_498,2022-02-17T10:27:08.498,2022-02-17,10:27:08.498,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_231574a689111117,Casting_class1/train/good/2022-02-17_10_27_08_498_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_401863753444,Casting_class1:2022-02-17_10_27_45_654,Casting_class1,2022-02-17_10_27_45_654,2022-02-17T10:27:45.654,2022-02-17,10:27:45.654,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_5e4f65358f753cf6,Casting_class1/train/good/2022-02-17_10_27_45_654_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_e7902adabe16,Casting_class1:2022-02-17_10_30_12_704,Casting_class1,2022-02-17_10_30_12_704,2022-02-17T10:30:12.704,2022-02-17,10:30:12.704,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_43e97656796e42ab,Casting_class1/train/good/2022-02-17_10_30_12_704_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_bd5e241a367e,Casting_class1:2022-02-17_10_42_23_046,Casting_class1,2022-02-17_10_42_23_046,2022-02-17T10:42:23.046,2022-02-17,10:42:23.046,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_3716ba23bf59b37b,Casting_class1/train/good/2022-02-17_10_42_23_046_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_cb3f83a06ac1,Casting_class1:2022-02-17_10_48_19_785,Casting_class1,2022-02-17_10_48_19_785,2022-02-17T10:48:19.785,2022-02-17,10:48:19.785,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_4ec71d15092c55df,Casting_class1/train/good/2022-02-17_10_48_19_785_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_c704c7f2bf0b,Casting_class1:2022-02-17_10_59_48_192,Casting_class1,2022-02-17_10_59_48_192,2022-02-17T10:59:48.192,2022-02-17,10:59:48.192,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_80526908c34b58ee,Casting_class1/train/good/2022-02-17_10_59_48_192_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_85f25db911b3,Casting_class1:2022-02-17_13_20_49_562,Casting_class1,2022-02-17_13_20_49_562,2022-02-17T13:20:49.562,2022-02-17,13:20:49.562,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_a4c42904fa5d7f46,Casting_class1/train/good/2022-02-17_13_20_49_562_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_20aa927db866,Casting_class1:2022-02-17_13_26_00_152,Casting_class1,2022-02-17_13_26_00_152,2022-02-17T13:26:00.152,2022-02-17,13:26:00.152,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_67e5b96d962fc669,Casting_class1/train/good/2022-02-17_13_26_00_152_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_9ab2ff7119b7,Casting_class1:2022-02-17_13_31_23_952,Casting_class1,2022-02-17_13_31_23_952,2022-02-17T13:31:23.952,2022-02-17,13:31:23.952,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_875dc1d80fe73ab8,Casting_class1/train/good/2022-02-17_13_31_23_952_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_c41f2a52d0cd,Casting_class1:2022-02-17_13_33_49_323,Casting_class1,2022-02-17_13_33_49_323,2022-02-17T13:33:49.323,2022-02-17,13:33:49.323,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_963f0bb61aa91697,Casting_class1/train/good/2022-02-17_13_33_49_323_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_04347e3c61a5,Casting_class1:2022-02-17_13_39_11_217,Casting_class1,2022-02-17_13_39_11_217,2022-02-17T13:39:11.217,2022-02-17,13:39:11.217,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_72b071aad01d955f,Casting_class1/train/good/2022-02-17_13_39_11_217_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_87b5eb47d0c3,Casting_class1:2022-02-17_13_41_34_074,Casting_class1,2022-02-17_13_41_34_074,2022-02-17T13:41:34.074,2022-02-17,13:41:34.074,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_5a65402097e45a50,Casting_class1/train/good/2022-02-17_13_41_34_074_2_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_160db1b49ed3,Casting_class2:2022-02-15_13_27_33_995,Casting_class2,2022-02-15_13_27_33_995,2022-02-15T13:27:33.995,2022-02-15,13:27:33.995,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_e8e9a445cbdce43e,Casting_class2/train/good/2022-02-15_13_27_33_995_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_4d055559e17e,Casting_class2:2022-02-15_13_33_54_137,Casting_class2,2022-02-15_13_33_54_137,2022-02-15T13:33:54.137,2022-02-15,13:33:54.137,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_96317cfa4529bd3e,Casting_class2/train/good/2022-02-15_13_33_54_137_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_e0a2527f1086,Casting_class2:2022-02-15_13_41_10_881,Casting_class2,2022-02-15_13_41_10_881,2022-02-15T13:41:10.881,2022-02-15,13:41:10.881,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_a7426fe54960eab0,Casting_class2/train/good/2022-02-15_13_41_10_881_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_e6b0b5831c76,Casting_class2:2022-02-15_13_42_54_185,Casting_class2,2022-02-15_13_42_54_185,2022-02-15T13:42:54.185,2022-02-15,13:42:54.185,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_f0a8e457608f3ea8,Casting_class2/train/good/2022-02-15_13_42_54_185_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_4305eaf0e66b,Casting_class2:2022-02-15_13_58_57_200,Casting_class2,2022-02-15_13_58_57_200,2022-02-15T13:58:57.200,2022-02-15,13:58:57.200,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_b9fd0fd91db358df,Casting_class2/train/good/2022-02-15_13_58_57_200_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_a4b7028197fd,Casting_class2:2022-02-15_14_00_10_765,Casting_class2,2022-02-15_14_00_10_765,2022-02-15T14:00:10.765,2022-02-15,14:00:10.765,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_b91ee65c64690b24,Casting_class2/train/good/2022-02-15_14_00_10_765_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_06314478b5b2,Casting_class2:2022-02-15_14_02_57_512,Casting_class2,2022-02-15_14_02_57_512,2022-02-15T14:02:57.512,2022-02-15,14:02:57.512,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_2269b1dee1aa3633,Casting_class2/train/good/2022-02-15_14_02_57_512_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_f2c2abccbfd6,Casting_class2:2022-02-15_14_11_05_407,Casting_class2,2022-02-15_14_11_05_407,2022-02-15T14:11:05.407,2022-02-15,14:11:05.407,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_a6ec2ec76297f1e7,Casting_class2/train/good/2022-02-15_14_11_05_407_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_7f3b6b66bb26,Casting_class2:2022-02-15_14_11_53_358,Casting_class2,2022-02-15_14_11_53_358,2022-02-15T14:11:53.358,2022-02-15,14:11:53.358,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_8ce95c850b7935f1,Casting_class2/train/good/2022-02-15_14_11_53_358_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_b22f88959e1d,Casting_class2:2022-02-15_14_17_11_251,Casting_class2,2022-02-15_14_17_11_251,2022-02-15T14:17:11.251,2022-02-15,14:17:11.251,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_1814df990d159db0,Casting_class2/train/good/2022-02-15_14_17_11_251_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_bcdd0a554e00,Casting_class2:2022-02-15_14_19_17_511,Casting_class2,2022-02-15_14_19_17_511,2022-02-15T14:19:17.511,2022-02-15,14:19:17.511,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_ee940d41b4edeede,Casting_class2/train/good/2022-02-15_14_19_17_511_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_d50719e983e6,Casting_class2:2022-02-15_14_25_25_872,Casting_class2,2022-02-15_14_25_25_872,2022-02-15T14:25:25.872,2022-02-15,14:25:25.872,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_2b7a3182b962cb9e,Casting_class2/train/good/2022-02-15_14_25_25_872_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_1fc93e4154da,Casting_class2:2022-02-15_14_42_53_698,Casting_class2,2022-02-15_14_42_53_698,2022-02-15T14:42:53.698,2022-02-15,14:42:53.698,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,False,iqa_casting_decf54d75b6ee48a|iqa_casting_c30af1cb3b8234b8|iqa_casting_e0d9550c9d73eff5,Casting_class2/train/good/2022-02-15_14_42_53_698_1_1.jpg|Casting_class2/train/good/2022-02-15_14_42_53_698_1_2.jpg|Casting_class2/train/good/2022-02-15_14_42_53_698_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_40ada0d43be3,Casting_class2:2022-02-15_14_55_50_078,Casting_class2,2022-02-15_14_55_50_078,2022-02-15T14:55:50.078,2022-02-15,14:55:50.078,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_cfc96a01ecf40d68,Casting_class2/train/good/2022-02-15_14_55_50_078_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
