event_id,event_key,source_class,group_key,source_timestamp,source_date,source_time,split_set,label,is_defective,n_images,source_classes,view_pairs,has_mask,image_ids,relative_paths,calibration_set_id,calibration_role
piece_event_53c6f019861f,Casting_class2:2022-02-15_14_56_28_224,Casting_class2,2022-02-15_14_56_28_224,2022-02-15T14:56:28.224,2022-02-15,14:56:28.224,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,False,iqa_casting_6675edad67d330e3|iqa_casting_e8d8b8e01e1d4cb3|iqa_casting_cf54950a6ad5a4fe,Casting_class2/train/good/2022-02-15_14_56_28_224_1_1.jpg|Casting_class2/train/good/2022-02-15_14_56_28_224_1_2.jpg|Casting_class2/train/good/2022-02-15_14_56_28_224_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_9c9229ae90ac,Casting_class2:2022-02-15_14_56_58_970,Casting_class2,2022-02-15_14_56_58_970,2022-02-15T14:56:58.970,2022-02-15,14:56:58.970,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_7b84cafa6a646a3d,Casting_class2/train/good/2022-02-15_14_56_58_970_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_9f511003a2ee,Casting_class2:2022-02-15_15_04_47_338,Casting_class2,2022-02-15_15_04_47_338,2022-02-15T15:04:47.338,2022-02-15,15:04:47.338,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_cef237d70c92989e,Casting_class2/train/good/2022-02-15_15_04_47_338_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_9f956f4e737f,Casting_class2:2022-02-15_15_08_55_197,Casting_class2,2022-02-15_15_08_55_197,2022-02-15T15:08:55.197,2022-02-15,15:08:55.197,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_83493d9059355b61|iqa_casting_faca87dec4d47515|iqa_casting_41b919f8e2f78138|iqa_casting_bea320e722daf04a,Casting_class2/train/good/2022-02-15_15_08_55_197_1_1.jpg|Casting_class2/train/good/2022-02-15_15_08_55_197_1_2.jpg|Casting_class2/train/good/2022-02-15_15_08_55_197_2_1.jpg|Casting_class2/train/good/2022-02-15_15_08_55_197_2_2.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_0a391d1b1b1d,Casting_class2:2022-02-15_15_10_16_618,Casting_class2,2022-02-15_15_10_16_618,2022-02-15T15:10:16.618,2022-02-15,15:10:16.618,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_0c8e3437ef9bcc07|iqa_casting_5c56a903b80f386d|iqa_casting_2c124c11be845d55|iqa_casting_f5cc517b9cf66897,Casting_class2/train/good/2022-02-15_15_10_16_618_1_1.jpg|Casting_class2/train/good/2022-02-15_15_10_16_618_1_2.jpg|Casting_class2/train/good/2022-02-15_15_10_16_618_2_1.jpg|Casting_class2/train/good/2022-02-15_15_10_16_618_2_2.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_565eb52aec33,Casting_class2:2022-02-15_15_10_43_437,Casting_class2,2022-02-15_15_10_43_437,2022-02-15T15:10:43.437,2022-02-15,15:10:43.437,train,good,False,1,Casting_class2,Casting_class2:1_3,False,iqa_casting_7c9da78b38d45c42,Casting_class2/train/good/2022-02-15_15_10_43_437_1_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_9fa05b16828c,Casting_class3:2022-02-15_13_27_33_995,Casting_class3,2022-02-15_13_27_33_995,2022-02-15T13:27:33.995,2022-02-15,13:27:33.995,train,good,False,2,Casting_class3,Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_fea8f7fed85e5972|iqa_casting_0aef6ef23998239a,Casting_class3/train/good/2022-02-15_13_27_33_995_3_2.jpg|Casting_class3/train/good/2022-02-15_13_27_33_995_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_9d26d92306f9,Casting_class3:2022-02-15_13_33_54_137,Casting_class3,2022-02-15_13_33_54_137,2022-02-15T13:33:54.137,2022-02-15,13:33:54.137,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_08d9cd4cc0098c6f|iqa_casting_0a006128bb1a09c1|iqa_casting_39b717bdb072b33b,Casting_class3/train/good/2022-02-15_13_33_54_137_2_1.jpg|Casting_class3/train/good/2022-02-15_13_33_54_137_3_2.jpg|Casting_class3/train/good/2022-02-15_13_33_54_137_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_82894719c198,Casting_class3:2022-02-15_13_38_59_312,Casting_class3,2022-02-15_13_38_59_312,2022-02-15T13:38:59.312,2022-02-15,13:38:59.312,train,good,False,2,Casting_class3,Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_3792d98b5e8b1f73|iqa_casting_68a4f46b5617efc4,Casting_class3/train/good/2022-02-15_13_38_59_312_3_2.jpg|Casting_class3/train/good/2022-02-15_13_38_59_312_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_a2351fc75507,Casting_class3:2022-02-15_13_41_10_881,Casting_class3,2022-02-15_13_41_10_881,2022-02-15T13:41:10.881,2022-02-15,13:41:10.881,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_6650fd4e05c0f0d1|iqa_casting_90558de6b67c8b05|iqa_casting_6135f8e0973ec968,Casting_class3/train/good/2022-02-15_13_41_10_881_2_1.jpg|Casting_class3/train/good/2022-02-15_13_41_10_881_3_2.jpg|Casting_class3/train/good/2022-02-15_13_41_10_881_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_e0d0ec8693ea,Casting_class3:2022-02-15_13_42_54_185,Casting_class3,2022-02-15_13_42_54_185,2022-02-15T13:42:54.185,2022-02-15,13:42:54.185,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_ce1e1e358cc772aa|iqa_casting_52c4aa9140e6c935|iqa_casting_c4537978d4691511,Casting_class3/train/good/2022-02-15_13_42_54_185_2_1.jpg|Casting_class3/train/good/2022-02-15_13_42_54_185_3_2.jpg|Casting_class3/train/good/2022-02-15_13_42_54_185_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_a50209aaf76c,Casting_class3:2022-02-15_13_46_49_556,Casting_class3,2022-02-15_13_46_49_556,2022-02-15T13:46:49.556,2022-02-15,13:46:49.556,train,good,False,2,Casting_class3,Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_2b0eecc2db953f69|iqa_casting_0d1832dbbacbb19a,Casting_class3/train/good/2022-02-15_13_46_49_556_3_2.jpg|Casting_class3/train/good/2022-02-15_13_46_49_556_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_1e631f79d937,Casting_class3:2022-02-15_13_50_02_414,Casting_class3,2022-02-15_13_50_02_414,2022-02-15T13:50:02.414,2022-02-15,13:50:02.414,train,good,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_3,False,iqa_casting_7a4b903b33d03c0a|iqa_casting_d0d55b9e451a022c,Casting_class3/train/good/2022-02-15_13_50_02_414_2_1.jpg|Casting_class3/train/good/2022-02-15_13_50_02_414_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_af4b96faa3f7,Casting_class3:2022-02-15_13_58_57_200,Casting_class3,2022-02-15_13_58_57_200,2022-02-15T13:58:57.200,2022-02-15,13:58:57.200,train,good,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_3,False,iqa_casting_ee7a447035374c9e|iqa_casting_9a59ddb2ce8271c9,Casting_class3/train/good/2022-02-15_13_58_57_200_2_1.jpg|Casting_class3/train/good/2022-02-15_13_58_57_200_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_6ec68006ce94,Casting_class3:2022-02-15_14_00_10_765,Casting_class3,2022-02-15_14_00_10_765,2022-02-15T14:00:10.765,2022-02-15,14:00:10.765,train,good,False,2,Casting_class3,Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_b21ffc475af9c2a6|iqa_casting_b02a604b4c59f003,Casting_class3/train/good/2022-02-15_14_00_10_765_3_2.jpg|Casting_class3/train/good/2022-02-15_14_00_10_765_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_a9b90b0422b0,Casting_class3:2022-02-15_14_02_57_512,Casting_class3,2022-02-15_14_02_57_512,2022-02-15T14:02:57.512,2022-02-15,14:02:57.512,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_6d8d086fd7eebd70|iqa_casting_21ed3a9d12595acb|iqa_casting_b10bfadcd8c0432b,Casting_class3/train/good/2022-02-15_14_02_57_512_2_1.jpg|Casting_class3/train/good/2022-02-15_14_02_57_512_3_2.jpg|Casting_class3/train/good/2022-02-15_14_02_57_512_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_99871f20b577,Casting_class3:2022-02-15_14_11_05_407,Casting_class3,2022-02-15_14_11_05_407,2022-02-15T14:11:05.407,2022-02-15,14:11:05.407,train,good,False,2,Casting_class3,Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_ca7012080b3736a2|iqa_casting_b71225413b7e897e,Casting_class3/train/good/2022-02-15_14_11_05_407_3_2.jpg|Casting_class3/train/good/2022-02-15_14_11_05_407_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_c6ca0df433f8,Casting_class3:2022-02-15_14_11_53_358,Casting_class3,2022-02-15_14_11_53_358,2022-02-15T14:11:53.358,2022-02-15,14:11:53.358,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_cc477503130a7488|iqa_casting_90c7e39684abfeb5|iqa_casting_216d994b636c27ab,Casting_class3/train/good/2022-02-15_14_11_53_358_2_1.jpg|Casting_class3/train/good/2022-02-15_14_11_53_358_3_2.jpg|Casting_class3/train/good/2022-02-15_14_11_53_358_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_031cf4a5d6cb,Casting_class3:2022-02-15_14_17_11_251,Casting_class3,2022-02-15_14_17_11_251,2022-02-15T14:17:11.251,2022-02-15,14:17:11.251,train,good,False,2,Casting_class3,Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_f199e3335c1e74a4|iqa_casting_7cb6bd43d9a9911c,Casting_class3/train/good/2022-02-15_14_17_11_251_3_2.jpg|Casting_class3/train/good/2022-02-15_14_17_11_251_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_ba7b184b37e7,Casting_class3:2022-02-15_14_19_17_511,Casting_class3,2022-02-15_14_19_17_511,2022-02-15T14:19:17.511,2022-02-15,14:19:17.511,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_e4b9a0089ee36615|iqa_casting_e20bf7407a398eea|iqa_casting_1fd3f9323f7f3561,Casting_class3/train/good/2022-02-15_14_19_17_511_2_1.jpg|Casting_class3/train/good/2022-02-15_14_19_17_511_3_2.jpg|Casting_class3/train/good/2022-02-15_14_19_17_511_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_f594d2f25413,Casting_class3:2022-02-15_14_25_25_872,Casting_class3,2022-02-15_14_25_25_872,2022-02-15T14:25:25.872,2022-02-15,14:25:25.872,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_841cb2ea0addc0e5|iqa_casting_53ded299049fd529|iqa_casting_c32ac8adb9474b4f,Casting_class3/train/good/2022-02-15_14_25_25_872_2_1.jpg|Casting_class3/train/good/2022-02-15_14_25_25_872_3_2.jpg|Casting_class3/train/good/2022-02-15_14_25_25_872_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_16673842d955,Casting_class3:2022-02-15_14_55_50_078,Casting_class3,2022-02-15_14_55_50_078,2022-02-15T14:55:50.078,2022-02-15,14:55:50.078,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_a9a62539ff2bbabb|iqa_casting_e9dbfb3f77c1c6c7|iqa_casting_8c369955c32ded0e,Casting_class3/train/good/2022-02-15_14_55_50_078_2_1.jpg|Casting_class3/train/good/2022-02-15_14_55_50_078_3_2.jpg|Casting_class3/train/good/2022-02-15_14_55_50_078_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_f6c681db91fb,Casting_class3:2022-02-15_14_56_58_970,Casting_class3,2022-02-15_14_56_58_970,2022-02-15T14:56:58.970,2022-02-15,14:56:58.970,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_baa0299a53c1b186|iqa_casting_ea7d56fea7c6cd98|iqa_casting_54af6d9814be8730,Casting_class3/train/good/2022-02-15_14_56_58_970_2_1.jpg|Casting_class3/train/good/2022-02-15_14_56_58_970_3_2.jpg|Casting_class3/train/good/2022-02-15_14_56_58_970_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_495a96a64374,Casting_class3:2022-02-15_15_04_47_338,Casting_class3,2022-02-15_15_04_47_338,2022-02-15T15:04:47.338,2022-02-15,15:04:47.338,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_5cf029ca9667a695|iqa_casting_23cb6fdf9c0d45c9|iqa_casting_018e76259bb387f5,Casting_class3/train/good/2022-02-15_15_04_47_338_2_1.jpg|Casting_class3/train/good/2022-02-15_15_04_47_338_3_2.jpg|Casting_class3/train/good/2022-02-15_15_04_47_338_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_0da03d373bc9,Casting_class3:2022-02-15_15_10_43_437,Casting_class3,2022-02-15_15_10_43_437,2022-02-15T15:10:43.437,2022-02-15,15:10:43.437,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_c11707cad928f5e5|iqa_casting_d3f9d3fec6272029|iqa_casting_da3b47bad0a729c2,Casting_class3/train/good/2022-02-15_15_10_43_437_2_1.jpg|Casting_class3/train/good/2022-02-15_15_10_43_437_3_2.jpg|Casting_class3/train/good/2022-02-15_15_10_43_437_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
piece_event_8f143199d40d,Casting_class3:2022-02-15_15_13_44_612,Casting_class3,2022-02-15_15_13_44_612,2022-02-15T15:13:44.612,2022-02-15,15:13:44.612,train,good,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,False,iqa_casting_8adef5aa46458abc|iqa_casting_eba27f2ecb0d35f2|iqa_casting_2868899817bd92f0,Casting_class3/train/good/2022-02-15_15_13_44_612_2_1.jpg|Casting_class3/train/good/2022-02-15_15_13_44_612_3_2.jpg|Casting_class3/train/good/2022-02-15_15_13_44_612_3_3.jpg,calibration_set_v001,feature_ae_threshold_calibration
