event_id,event_key,source_class,group_key,source_timestamp,source_date,source_time,split_set,label,is_defective,n_images,source_classes,view_pairs,has_mask,image_ids,relative_paths,bootstrap_dataset_version,bootstrap_sequence,bootstrap_role,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
piece_event_3be407804636,Casting_class1:2022-02-15_13_27_33_995,Casting_class1,2022-02-15_13_27_33_995,2022-02-15T13:27:33.995,2022-02-15,13:27:33.995,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_bc919b0bd03b1118,Casting_class1/train/good/2022-02-15_13_27_33_995_2_3.jpg,feature_ae_good_v001_bootstrap,1,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_3be407804636,feature_ae_good_v001_bootstrap,,,
piece_event_88397d92cb6a,Casting_class1:2022-02-15_13_33_54_137,Casting_class1,2022-02-15_13_33_54_137,2022-02-15T13:33:54.137,2022-02-15,13:33:54.137,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_638a1b9ecc93ade2,Casting_class1/train/good/2022-02-15_13_33_54_137_2_3.jpg,feature_ae_good_v001_bootstrap,2,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_88397d92cb6a,feature_ae_good_v001_bootstrap,,,
piece_event_7d74f180bd7e,Casting_class1:2022-02-15_13_38_59_312,Casting_class1,2022-02-15_13_38_59_312,2022-02-15T13:38:59.312,2022-02-15,13:38:59.312,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_42043f896310d27f,Casting_class1/train/good/2022-02-15_13_38_59_312_2_3.jpg,feature_ae_good_v001_bootstrap,3,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_7d74f180bd7e,feature_ae_good_v001_bootstrap,,,
piece_event_988b52a4d30f,Casting_class1:2022-02-15_13_41_10_881,Casting_class1,2022-02-15_13_41_10_881,2022-02-15T13:41:10.881,2022-02-15,13:41:10.881,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_b30dd3d3b7c753aa,Casting_class1/train/good/2022-02-15_13_41_10_881_2_3.jpg,feature_ae_good_v001_bootstrap,4,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_988b52a4d30f,feature_ae_good_v001_bootstrap,,,
piece_event_454fe629d3f0,Casting_class1:2022-02-15_13_42_54_185,Casting_class1,2022-02-15_13_42_54_185,2022-02-15T13:42:54.185,2022-02-15,13:42:54.185,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_3d923938eae66acc,Casting_class1/train/good/2022-02-15_13_42_54_185_2_3.jpg,feature_ae_good_v001_bootstrap,5,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_454fe629d3f0,feature_ae_good_v001_bootstrap,,,
piece_event_86660d81c8e4,Casting_class1:2022-02-15_13_46_49_556,Casting_class1,2022-02-15_13_46_49_556,2022-02-15T13:46:49.556,2022-02-15,13:46:49.556,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_713284320d94d63d,Casting_class1/train/good/2022-02-15_13_46_49_556_2_3.jpg,feature_ae_good_v001_bootstrap,6,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_86660d81c8e4,feature_ae_good_v001_bootstrap,,,
piece_event_4ea8ff707fc2,Casting_class1:2022-02-15_13_50_02_414,Casting_class1,2022-02-15_13_50_02_414,2022-02-15T13:50:02.414,2022-02-15,13:50:02.414,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_7ffd5f03d7c20892,Casting_class1/train/good/2022-02-15_13_50_02_414_2_3.jpg,feature_ae_good_v001_bootstrap,7,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_4ea8ff707fc2,feature_ae_good_v001_bootstrap,,,
piece_event_deb4e39aaacd,Casting_class1:2022-02-15_13_58_57_200,Casting_class1,2022-02-15_13_58_57_200,2022-02-15T13:58:57.200,2022-02-15,13:58:57.200,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_f4aeb96081288daa,Casting_class1/train/good/2022-02-15_13_58_57_200_2_3.jpg,feature_ae_good_v001_bootstrap,8,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_deb4e39aaacd,feature_ae_good_v001_bootstrap,,,
piece_event_c1552bb8f688,Casting_class1:2022-02-15_14_00_10_765,Casting_class1,2022-02-15_14_00_10_765,2022-02-15T14:00:10.765,2022-02-15,14:00:10.765,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_e70a9258357f4faf,Casting_class1/train/good/2022-02-15_14_00_10_765_2_3.jpg,feature_ae_good_v001_bootstrap,9,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_c1552bb8f688,feature_ae_good_v001_bootstrap,,,
piece_event_0240396b06bd,Casting_class1:2022-02-15_14_02_57_512,Casting_class1,2022-02-15_14_02_57_512,2022-02-15T14:02:57.512,2022-02-15,14:02:57.512,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_65743666734cb6b7,Casting_class1/train/good/2022-02-15_14_02_57_512_2_3.jpg,feature_ae_good_v001_bootstrap,10,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_0240396b06bd,feature_ae_good_v001_bootstrap,,,
piece_event_78ff700dc96b,Casting_class1:2022-02-15_14_11_05_407,Casting_class1,2022-02-15_14_11_05_407,2022-02-15T14:11:05.407,2022-02-15,14:11:05.407,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_7e42163bc85d49be,Casting_class1/train/good/2022-02-15_14_11_05_407_2_3.jpg,feature_ae_good_v001_bootstrap,11,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_78ff700dc96b,feature_ae_good_v001_bootstrap,,,
piece_event_4691e78d1c43,Casting_class1:2022-02-15_14_11_53_358,Casting_class1,2022-02-15_14_11_53_358,2022-02-15T14:11:53.358,2022-02-15,14:11:53.358,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_0da09068d1cad4bd,Casting_class1/train/good/2022-02-15_14_11_53_358_2_3.jpg,feature_ae_good_v001_bootstrap,12,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_4691e78d1c43,feature_ae_good_v001_bootstrap,,,
piece_event_4d8d29b80c39,Casting_class1:2022-02-15_14_17_11_251,Casting_class1,2022-02-15_14_17_11_251,2022-02-15T14:17:11.251,2022-02-15,14:17:11.251,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_eb51eaa0bd1e9e0a,Casting_class1/train/good/2022-02-15_14_17_11_251_2_3.jpg,feature_ae_good_v001_bootstrap,13,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_4d8d29b80c39,feature_ae_good_v001_bootstrap,,,
piece_event_0d84ca137e3f,Casting_class1:2022-02-15_14_19_17_511,Casting_class1,2022-02-15_14_19_17_511,2022-02-15T14:19:17.511,2022-02-15,14:19:17.511,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_cd10a835ecf25639,Casting_class1/train/good/2022-02-15_14_19_17_511_2_3.jpg,feature_ae_good_v001_bootstrap,14,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_0d84ca137e3f,feature_ae_good_v001_bootstrap,,,
piece_event_360011fbaf9c,Casting_class1:2022-02-15_14_25_25_872,Casting_class1,2022-02-15_14_25_25_872,2022-02-15T14:25:25.872,2022-02-15,14:25:25.872,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_d1135de02cdb7616,Casting_class1/train/good/2022-02-15_14_25_25_872_2_3.jpg,feature_ae_good_v001_bootstrap,15,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_360011fbaf9c,feature_ae_good_v001_bootstrap,,,
piece_event_92e8ade07eb1,Casting_class1:2022-02-15_14_55_50_078,Casting_class1,2022-02-15_14_55_50_078,2022-02-15T14:55:50.078,2022-02-15,14:55:50.078,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_aec3bc9e8999f676,Casting_class1/train/good/2022-02-15_14_55_50_078_2_3.jpg,feature_ae_good_v001_bootstrap,16,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_92e8ade07eb1,feature_ae_good_v001_bootstrap,,,
piece_event_4481eec49056,Casting_class1:2022-02-15_14_56_58_970,Casting_class1,2022-02-15_14_56_58_970,2022-02-15T14:56:58.970,2022-02-15,14:56:58.970,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_b10d9c407b77a9c6,Casting_class1/train/good/2022-02-15_14_56_58_970_2_3.jpg,feature_ae_good_v001_bootstrap,17,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_4481eec49056,feature_ae_good_v001_bootstrap,,,
piece_event_2fd9ecd91775,Casting_class1:2022-02-15_15_04_47_338,Casting_class1,2022-02-15_15_04_47_338,2022-02-15T15:04:47.338,2022-02-15,15:04:47.338,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_9593d214e101ba57,Casting_class1/train/good/2022-02-15_15_04_47_338_2_3.jpg,feature_ae_good_v001_bootstrap,18,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_2fd9ecd91775,feature_ae_good_v001_bootstrap,,,
piece_event_9778a6766de7,Casting_class1:2022-02-15_15_10_43_437,Casting_class1,2022-02-15_15_10_43_437,2022-02-15T15:10:43.437,2022-02-15,15:10:43.437,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_d887a28ba8934404,Casting_class1/train/good/2022-02-15_15_10_43_437_2_3.jpg,feature_ae_good_v001_bootstrap,19,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_9778a6766de7,feature_ae_good_v001_bootstrap,,,
piece_event_d0e066cc0609,Casting_class1:2022-02-15_15_13_44_612,Casting_class1,2022-02-15_15_13_44_612,2022-02-15T15:13:44.612,2022-02-15,15:13:44.612,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_d08f3e3760f37f3a,Casting_class1/train/good/2022-02-15_15_13_44_612_2_3.jpg,feature_ae_good_v001_bootstrap,20,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_d0e066cc0609,feature_ae_good_v001_bootstrap,,,
piece_event_946515ef4de1,Casting_class1:2022-02-15_15_15_58_656,Casting_class1,2022-02-15_15_15_58_656,2022-02-15T15:15:58.656,2022-02-15,15:15:58.656,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_37be4c86b96c7c6a,Casting_class1/train/good/2022-02-15_15_15_58_656_2_3.jpg,feature_ae_good_v001_bootstrap,21,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_946515ef4de1,feature_ae_good_v001_bootstrap,,,
piece_event_dcc944701fc0,Casting_class1:2022-02-15_15_18_54_790,Casting_class1,2022-02-15_15_18_54_790,2022-02-15T15:18:54.790,2022-02-15,15:18:54.790,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_27fd69b04ea454ac,Casting_class1/train/good/2022-02-15_15_18_54_790_2_3.jpg,feature_ae_good_v001_bootstrap,22,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_dcc944701fc0,feature_ae_good_v001_bootstrap,,,
piece_event_e5eac8fe7a36,Casting_class1:2022-02-15_15_21_27_644,Casting_class1,2022-02-15_15_21_27_644,2022-02-15T15:21:27.644,2022-02-15,15:21:27.644,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_3a0a588302031552,Casting_class1/train/good/2022-02-15_15_21_27_644_2_3.jpg,feature_ae_good_v001_bootstrap,23,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_e5eac8fe7a36,feature_ae_good_v001_bootstrap,,,
piece_event_af22a6d4e155,Casting_class1:2022-02-15_15_24_02_091,Casting_class1,2022-02-15_15_24_02_091,2022-02-15T15:24:02.091,2022-02-15,15:24:02.091,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_d0de008ca72d70a7,Casting_class1/train/good/2022-02-15_15_24_02_091_2_3.jpg,feature_ae_good_v001_bootstrap,24,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_af22a6d4e155,feature_ae_good_v001_bootstrap,,,
piece_event_47eb5dec292c,Casting_class1:2022-02-15_15_41_16_102,Casting_class1,2022-02-15_15_41_16_102,2022-02-15T15:41:16.102,2022-02-15,15:41:16.102,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_b14e434e76a87a70,Casting_class1/train/good/2022-02-15_15_41_16_102_2_3.jpg,feature_ae_good_v001_bootstrap,25,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_47eb5dec292c,feature_ae_good_v001_bootstrap,,,
piece_event_2bc7a657aa5e,Casting_class1:2022-02-15_15_42_51_532,Casting_class1,2022-02-15_15_42_51_532,2022-02-15T15:42:51.532,2022-02-15,15:42:51.532,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_5bc82d3c9b00e66f,Casting_class1/train/good/2022-02-15_15_42_51_532_2_3.jpg,feature_ae_good_v001_bootstrap,26,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_2bc7a657aa5e,feature_ae_good_v001_bootstrap,,,
piece_event_09d18f628bcc,Casting_class1:2022-02-15_15_48_25_834,Casting_class1,2022-02-15_15_48_25_834,2022-02-15T15:48:25.834,2022-02-15,15:48:25.834,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_98533c048db42d44,Casting_class1/train/good/2022-02-15_15_48_25_834_2_3.jpg,feature_ae_good_v001_bootstrap,27,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_09d18f628bcc,feature_ae_good_v001_bootstrap,,,
piece_event_a2e0a290ae38,Casting_class1:2022-02-15_15_49_28_869,Casting_class1,2022-02-15_15_49_28_869,2022-02-15T15:49:28.869,2022-02-15,15:49:28.869,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_db8021e7fef1cd83,Casting_class1/train/good/2022-02-15_15_49_28_869_2_3.jpg,feature_ae_good_v001_bootstrap,28,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_a2e0a290ae38,feature_ae_good_v001_bootstrap,,,
piece_event_92deab3134e1,Casting_class1:2022-02-15_15_52_21_364,Casting_class1,2022-02-15_15_52_21_364,2022-02-15T15:52:21.364,2022-02-15,15:52:21.364,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_a05d3635a2dd5276,Casting_class1/train/good/2022-02-15_15_52_21_364_2_3.jpg,feature_ae_good_v001_bootstrap,29,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_92deab3134e1,feature_ae_good_v001_bootstrap,,,
piece_event_2868c7367bbd,Casting_class1:2022-02-15_15_55_07_290,Casting_class1,2022-02-15_15_55_07_290,2022-02-15T15:55:07.290,2022-02-15,15:55:07.290,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_eb72a29966a12aa2,Casting_class1/train/good/2022-02-15_15_55_07_290_2_3.jpg,feature_ae_good_v001_bootstrap,30,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_2868c7367bbd,feature_ae_good_v001_bootstrap,,,
piece_event_05a92d3328a7,Casting_class1:2022-02-15_16_10_19_639,Casting_class1,2022-02-15_16_10_19_639,2022-02-15T16:10:19.639,2022-02-15,16:10:19.639,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_170d0a6cf7adc164,Casting_class1/train/good/2022-02-15_16_10_19_639_2_3.jpg,feature_ae_good_v001_bootstrap,31,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_05a92d3328a7,feature_ae_good_v001_bootstrap,,,
piece_event_7d0a7f0e925a,Casting_class1:2022-02-15_16_12_13_766,Casting_class1,2022-02-15_16_12_13_766,2022-02-15T16:12:13.766,2022-02-15,16:12:13.766,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_a607c4552c0372ab,Casting_class1/train/good/2022-02-15_16_12_13_766_2_3.jpg,feature_ae_good_v001_bootstrap,32,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_7d0a7f0e925a,feature_ae_good_v001_bootstrap,,,
piece_event_be627a840b83,Casting_class1:2022-02-15_16_19_31_372,Casting_class1,2022-02-15_16_19_31_372,2022-02-15T16:19:31.372,2022-02-15,16:19:31.372,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_b61dc3e0b3c990eb,Casting_class1/train/good/2022-02-15_16_19_31_372_2_3.jpg,feature_ae_good_v001_bootstrap,33,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_be627a840b83,feature_ae_good_v001_bootstrap,,,
piece_event_83c361f8c032,Casting_class1:2022-02-15_16_33_21_208,Casting_class1,2022-02-15_16_33_21_208,2022-02-15T16:33:21.208,2022-02-15,16:33:21.208,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_edce0cc1dca24085,Casting_class1/train/good/2022-02-15_16_33_21_208_2_3.jpg,feature_ae_good_v001_bootstrap,34,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_83c361f8c032,feature_ae_good_v001_bootstrap,,,
piece_event_ae5bdb5e89dd,Casting_class1:2022-02-15_16_39_04_669,Casting_class1,2022-02-15_16_39_04_669,2022-02-15T16:39:04.669,2022-02-15,16:39:04.669,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_da4def94330045b2,Casting_class1/train/good/2022-02-15_16_39_04_669_2_3.jpg,feature_ae_good_v001_bootstrap,35,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_ae5bdb5e89dd,feature_ae_good_v001_bootstrap,,,
piece_event_3a0e67c67c8b,Casting_class1:2022-02-15_16_39_59_313,Casting_class1,2022-02-15_16_39_59_313,2022-02-15T16:39:59.313,2022-02-15,16:39:59.313,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_abc368c140159437,Casting_class1/train/good/2022-02-15_16_39_59_313_2_3.jpg,feature_ae_good_v001_bootstrap,36,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_3a0e67c67c8b,feature_ae_good_v001_bootstrap,,,
piece_event_526cfc3db4fa,Casting_class1:2022-02-15_16_41_59_633,Casting_class1,2022-02-15_16_41_59_633,2022-02-15T16:41:59.633,2022-02-15,16:41:59.633,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_93d6dd5eb9087435,Casting_class1/train/good/2022-02-15_16_41_59_633_2_3.jpg,feature_ae_good_v001_bootstrap,37,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_526cfc3db4fa,feature_ae_good_v001_bootstrap,,,
piece_event_70a05411a6fa,Casting_class1:2022-02-16_16_28_30_019,Casting_class1,2022-02-16_16_28_30_019,2022-02-16T16:28:30.019,2022-02-16,16:28:30.019,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_62c9f94bd71afdf1,Casting_class1/train/good/2022-02-16_16_28_30_019_2_3.jpg,feature_ae_good_v001_bootstrap,38,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_70a05411a6fa,feature_ae_good_v001_bootstrap,,,
piece_event_5d7b149ece20,Casting_class1:2022-02-16_16_32_19_360,Casting_class1,2022-02-16_16_32_19_360,2022-02-16T16:32:19.360,2022-02-16,16:32:19.360,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_58a969746ab0a952,Casting_class1/train/good/2022-02-16_16_32_19_360_2_3.jpg,feature_ae_good_v001_bootstrap,39,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_5d7b149ece20,feature_ae_good_v001_bootstrap,,,
piece_event_f41725c2d16f,Casting_class1:2022-02-16_16_37_07_944,Casting_class1,2022-02-16_16_37_07_944,2022-02-16T16:37:07.944,2022-02-16,16:37:07.944,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_0137a54445bce610,Casting_class1/train/good/2022-02-16_16_37_07_944_2_3.jpg,feature_ae_good_v001_bootstrap,40,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_f41725c2d16f,feature_ae_good_v001_bootstrap,,,
piece_event_f237b69c10d5,Casting_class1:2022-02-16_16_40_52_424,Casting_class1,2022-02-16_16_40_52_424,2022-02-16T16:40:52.424,2022-02-16,16:40:52.424,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_e26ffe1526f73f4e,Casting_class1/train/good/2022-02-16_16_40_52_424_2_3.jpg,feature_ae_good_v001_bootstrap,41,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_f237b69c10d5,feature_ae_good_v001_bootstrap,,,
piece_event_e536d3eece02,Casting_class1:2022-02-16_16_43_40_189,Casting_class1,2022-02-16_16_43_40_189,2022-02-16T16:43:40.189,2022-02-16,16:43:40.189,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_9da46c5a5590ffc3,Casting_class1/train/good/2022-02-16_16_43_40_189_2_3.jpg,feature_ae_good_v001_bootstrap,42,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_e536d3eece02,feature_ae_good_v001_bootstrap,,,
piece_event_a938043de2da,Casting_class1:2022-02-16_16_46_59_031,Casting_class1,2022-02-16_16_46_59_031,2022-02-16T16:46:59.031,2022-02-16,16:46:59.031,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_aac406f6efdab467,Casting_class1/train/good/2022-02-16_16_46_59_031_2_3.jpg,feature_ae_good_v001_bootstrap,43,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_a938043de2da,feature_ae_good_v001_bootstrap,,,
piece_event_0b51bd7a3164,Casting_class1:2022-02-17_09_07_48_051,Casting_class1,2022-02-17_09_07_48_051,2022-02-17T09:07:48.051,2022-02-17,09:07:48.051,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_59c8c3b9d3d8ea3f,Casting_class1/train/good/2022-02-17_09_07_48_051_2_3.jpg,feature_ae_good_v001_bootstrap,44,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_0b51bd7a3164,feature_ae_good_v001_bootstrap,,,
piece_event_49aeeecd7c3d,Casting_class1:2022-02-17_09_10_29_194,Casting_class1,2022-02-17_09_10_29_194,2022-02-17T09:10:29.194,2022-02-17,09:10:29.194,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_b2ac432d2b575769,Casting_class1/train/good/2022-02-17_09_10_29_194_2_3.jpg,feature_ae_good_v001_bootstrap,45,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_49aeeecd7c3d,feature_ae_good_v001_bootstrap,,,
piece_event_6a6f25ebe3a1,Casting_class1:2022-02-17_09_11_48_185,Casting_class1,2022-02-17_09_11_48_185,2022-02-17T09:11:48.185,2022-02-17,09:11:48.185,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_3a656e1eb27b3e97,Casting_class1/train/good/2022-02-17_09_11_48_185_2_3.jpg,feature_ae_good_v001_bootstrap,46,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_6a6f25ebe3a1,feature_ae_good_v001_bootstrap,,,
piece_event_d26bc82ab047,Casting_class1:2022-02-17_09_14_54_274,Casting_class1,2022-02-17_09_14_54_274,2022-02-17T09:14:54.274,2022-02-17,09:14:54.274,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_eaf215cef6066c28,Casting_class1/train/good/2022-02-17_09_14_54_274_2_3.jpg,feature_ae_good_v001_bootstrap,47,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_d26bc82ab047,feature_ae_good_v001_bootstrap,,,
piece_event_60c75f9b79e9,Casting_class1:2022-02-17_09_20_21_854,Casting_class1,2022-02-17_09_20_21_854,2022-02-17T09:20:21.854,2022-02-17,09:20:21.854,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_e1778648d6278a4a,Casting_class1/train/good/2022-02-17_09_20_21_854_2_3.jpg,feature_ae_good_v001_bootstrap,48,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_60c75f9b79e9,feature_ae_good_v001_bootstrap,,,
piece_event_d4f4f2e5ea08,Casting_class1:2022-02-17_09_26_57_126,Casting_class1,2022-02-17_09_26_57_126,2022-02-17T09:26:57.126,2022-02-17,09:26:57.126,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_3863020f0a008a1a,Casting_class1/train/good/2022-02-17_09_26_57_126_2_3.jpg,feature_ae_good_v001_bootstrap,49,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_d4f4f2e5ea08,feature_ae_good_v001_bootstrap,,,
piece_event_949843ea2ee5,Casting_class1:2022-02-17_09_40_14_023,Casting_class1,2022-02-17_09_40_14_023,2022-02-17T09:40:14.023,2022-02-17,09:40:14.023,train,good,False,1,Casting_class1,Casting_class1:2_3,False,iqa_casting_e4d2835b59548d85,Casting_class1/train/good/2022-02-17_09_40_14_023_2_3.jpg,feature_ae_good_v001_bootstrap,50,train_normal,hss_iad_casting_raw_v1,feature_ae_bootstrap_events_v001,piece_event_949843ea2ee5,feature_ae_good_v001_bootstrap,,,
